customer_id,treatment,conversion,visit,exposure,class
IN-Saha-90952,1,0,0,0,Lost Cause
IN-Lal -38023,1,0,0,0,Lost Cause
IN-Sheo-86118,0,0,0,0,Lost Cause
IN-Gora-65162,1,0,0,0,Lost Cause
IN-Jais-16232,0,0,0,0,Lost Cause
IN-Bach-57617,1,0,0,0,Lost Cause
IN-Peri-62780,1,0,0,0,Lost Cause
IN-Pune-16822,1,0,0,0,Lost Cause
IN-Gari-58190,1,0,0,0,Lost Cause
IN-Madh-61660,1,0,0,0,Lost Cause
IN-Kang-29704,1,0,0,0,Lost Cause
IN-Raja-78352,1,0,0,0,Lost Cause
IN-Soja-71924,1,0,0,0,Lost Cause
IN-Jash-9290,1,0,0,0,Lost Cause
IN-Raja-3953,1,0,0,0,Lost Cause
IN-Bhay-7948,1,0,0,0,Lost Cause
IN-Rafi-35991,1,0,0,0,Lost Cause
IN-Supa-25836,1,0,0,0,Lost Cause
IN-Pune-64490,1,0,0,0,Lost Cause
IN-Narw-26074,1,0,0,0,Lost Cause
IN-Madh-21605,1,0,0,0,Lost Cause
IN-Pudu-23688,1,0,0,0,Lost Cause
IN-Khed-67630,0,0,1,0,Dont Disturb
IN-Kend-60263,1,0,0,0,Lost Cause
IN-Beta-49793,1,0,0,0,Lost Cause
IN-Bhay-8637,1,0,0,0,Lost Cause
IN-Hung-81451,1,0,0,0,Lost Cause
IN-Kala-67683,1,0,0,0,Lost Cause
IN-Raja-27661,1,0,0,0,Lost Cause
IN-Soja-86008,1,0,0,0,Lost Cause
IN-Udum-81087,0,0,0,0,Lost Cause
IN-Peri-55044,0,0,0,0,Lost Cause
IN-Pand-35922,1,0,0,0,Lost Cause
IN-Ging-30102,1,0,0,0,Lost Cause
IN-Kend-21649,1,0,1,0,Persuadables
IN-Ging-15865,1,0,0,0,Lost Cause
IN-Mala-92753,1,0,0,0,Lost Cause
IN-Rang-29015,0,0,0,0,Lost Cause
IN-Puja-33817,1,0,0,0,Lost Cause
IN-Saha-31906,1,0,0,0,Lost Cause
IN-Gora-5201,0,0,0,0,Lost Cause
IN-Paro-63836,1,0,0,0,Lost Cause
IN-Gaje-92949,1,0,0,0,Lost Cause
IN-Barb-66451,1,0,0,0,Lost Cause
IN-Gaje-84337,1,0,0,0,Lost Cause
IN-Cham-754,1,0,0,0,Lost Cause
IN-Soja-150,1,0,0,0,Lost Cause
IN-Kang-30839,1,0,0,0,Lost Cause
IN-Osma-26495,1,0,0,0,Lost Cause
IN-Dals-68697,1,0,0,0,Lost Cause
IN-Akle-73381,1,0,0,0,Lost Cause
IN-Meer-6523,1,0,0,0,Lost Cause
IN-Khed-97699,1,0,0,0,Lost Cause
IN-Sath-52162,1,0,0,0,Lost Cause
IN-Chha-68012,1,0,0,0,Lost Cause
IN-Barb-76394,1,0,0,1,Lost Cause
IN-Alwa-48963,0,0,0,0,Lost Cause
IN-Chha-25902,1,0,0,0,Lost Cause
IN-Lal -43445,1,0,0,0,Lost Cause
IN-Osma-21939,1,0,0,0,Lost Cause
IN-Amre-12236,0,0,0,0,Lost Cause
IN-Kash-59507,1,0,0,0,Lost Cause
IN-Tiru-76584,1,0,0,0,Lost Cause
IN-Soja-62198,1,0,0,0,Lost Cause
IN-Sheo-92282,1,0,0,0,Lost Cause
IN-Robe-42492,0,0,0,0,Lost Cause
IN-Udum-697,1,0,0,0,Lost Cause
IN-Barp-49736,1,0,0,0,Lost Cause
IN-Cala-79649,1,0,0,0,Lost Cause
IN-Paro-31224,1,0,0,0,Lost Cause
IN-Srin-6483,1,0,1,1,Persuadables
IN-Srin-14261,1,0,0,0,Lost Cause
IN-Kala-30945,0,0,0,0,Lost Cause
IN-Jash-96188,1,0,0,0,Lost Cause
IN-Raja-51173,1,0,0,0,Lost Cause
IN-Uran-21391,1,0,0,0,Lost Cause
IN-Tiru-6143,1,0,0,0,Lost Cause
IN-Chha-75203,1,0,0,0,Lost Cause
IN-Meer-32864,0,0,0,0,Lost Cause
IN-Ging-68006,1,0,0,0,Lost Cause
IN-Chha-94976,0,0,0,0,Lost Cause
IN-Pudu-29927,1,0,0,1,Lost Cause
IN-Osma-2983,1,0,0,0,Lost Cause
IN-Sath-25332,0,0,0,0,Lost Cause
IN-Akle-83456,1,0,0,0,Lost Cause
IN-Tali-37276,1,0,0,0,Lost Cause
IN-Lete-47443,1,0,0,0,Lost Cause
IN-Kash-46038,1,0,0,0,Lost Cause
IN-Bhub-15307,1,0,1,1,Persuadables
IN-Akle-58847,1,0,0,0,Lost Cause
IN-Lal -57792,1,0,0,0,Lost Cause
IN-Mala-62641,1,0,1,0,Persuadables
IN-Soja-85787,1,0,0,0,Lost Cause
IN-Saha-39250,1,0,0,0,Lost Cause
IN-Kala-27220,0,0,0,0,Lost Cause
IN-Hald-26261,1,0,0,0,Lost Cause
IN-Tegh-72710,1,0,0,0,Lost Cause
IN-Madh-88861,1,0,0,0,Lost Cause
IN-Manj-22449,1,0,0,0,Lost Cause
IN-Pand-98925,1,0,0,0,Lost Cause
IN-Tali-34869,0,0,0,0,Lost Cause
IN-Hald-53045,0,0,0,0,Lost Cause
IN-Kash-41638,1,0,0,0,Lost Cause
IN-Supa-57364,0,0,1,0,Dont Disturb
IN-Kala-77891,1,0,0,0,Lost Cause
IN-Manj-37117,0,0,0,0,Lost Cause
IN-Saha-98386,1,0,0,0,Lost Cause
IN-Gora-91516,0,0,0,0,Lost Cause
IN-Adra-38631,1,0,0,0,Lost Cause
IN-Moga-25200,1,0,0,0,Lost Cause
IN-Supa-14499,0,0,0,0,Lost Cause
IN-Meer-78029,0,0,0,0,Lost Cause
IN-Rang-93850,1,0,0,0,Lost Cause
IN-Mala-61054,1,0,0,0,Lost Cause
IN-Bach-30538,1,0,0,0,Lost Cause
IN-Lete-36953,1,0,0,0,Lost Cause
IN-Elam-42812,1,0,0,0,Lost Cause
IN-Mala-47826,1,0,0,0,Lost Cause
IN-Saha-64796,1,0,0,0,Lost Cause
IN-Robe-36707,1,0,0,0,Lost Cause
IN-Bhay-71481,1,0,0,0,Lost Cause
IN-Lal -95103,1,0,0,0,Lost Cause
IN-Samb-52502,1,0,0,0,Lost Cause
IN-Jais-82934,1,0,0,0,Lost Cause
IN-Dhar-9237,1,0,1,1,Persuadables
IN-Mala-89742,1,0,0,0,Lost Cause
IN-Patt-46666,0,0,0,0,Lost Cause
IN-Bach-5831,1,0,0,0,Lost Cause
IN-Pune-38584,1,0,0,0,Lost Cause
IN-Kend-79597,1,0,1,0,Persuadables
IN-Chha-50259,1,0,0,0,Lost Cause
IN-Barp-58401,1,0,0,0,Lost Cause
IN-Lal -99377,1,0,0,0,Lost Cause
IN-Raja-28005,1,0,0,0,Lost Cause
IN-Bhub-1649,0,0,0,0,Lost Cause
IN-Osma-93037,1,0,0,1,Lost Cause
IN-Tali-36278,1,0,0,0,Lost Cause
IN-Lete-39654,0,0,0,0,Lost Cause
IN-Kash-40198,1,0,0,0,Lost Cause
IN-Khed-96893,1,0,0,0,Lost Cause
IN-Elam-22853,1,0,0,0,Lost Cause
IN-Gari-72694,0,0,0,0,Lost Cause
IN-Aist-42027,1,0,0,0,Lost Cause
IN-Rang-15100,1,0,0,0,Lost Cause
IN-Lete-49638,1,0,0,0,Lost Cause
IN-Jais-29447,1,0,1,1,Persuadables
IN-Kend-47552,1,0,0,1,Lost Cause
IN-Sirs-83690,1,0,0,0,Lost Cause
IN-Udum-84099,1,0,0,0,Lost Cause
IN-Bach-24885,1,0,0,0,Lost Cause
IN-Paro-84533,1,0,0,0,Lost Cause
IN-Cham-40402,1,0,0,0,Lost Cause
IN-Jash-41201,1,0,0,0,Lost Cause
IN-Amre-48405,1,0,0,0,Lost Cause
IN-Domb-6431,0,0,0,0,Lost Cause
IN-Hald-15816,0,0,0,0,Lost Cause
IN-Amre-82170,1,0,0,1,Lost Cause
IN-Rafi-57784,1,0,0,0,Lost Cause
IN-Pand-86369,0,0,0,0,Lost Cause
IN-Samb-46683,1,0,0,0,Lost Cause
IN-Soja-55819,0,0,0,0,Lost Cause
IN-Akle-34184,0,0,0,0,Lost Cause
IN-Madh-45883,1,0,1,0,Persuadables
IN-Kend-36596,1,0,0,0,Lost Cause
IN-Tali-46187,1,0,0,0,Lost Cause
IN-Saha-30076,1,0,0,0,Lost Cause
IN-Osma-6205,1,0,0,0,Lost Cause
IN-Rang-74880,1,0,0,0,Lost Cause
IN-Meer-33879,1,0,0,0,Lost Cause
IN-Sath-5831,1,0,0,0,Lost Cause
IN-Barp-18797,1,0,0,0,Lost Cause
IN-Barp-41111,0,0,0,0,Lost Cause
IN-Ging-90985,1,0,0,0,Dont Disturb
IN-Akle-75596,1,0,0,0,Lost Cause
IN-Hald-93459,1,0,0,0,Lost Cause
IN-Gora-95251,0,0,0,0,Lost Cause
IN-Barb-9188,1,0,0,0,Lost Cause
IN-Bhay-36127,1,0,0,0,Lost Cause
IN-Cham-31,1,0,0,0,Lost Cause
IN-Amre-20369,1,0,0,0,Lost Cause
IN-Domb-35718,1,0,0,0,Lost Cause
IN-Kang-41519,1,0,0,0,Lost Cause
IN-Raja-57295,1,0,0,0,Lost Cause
IN-Moga-5186,0,0,0,0,Lost Cause
IN-Amre-36852,1,0,0,0,Lost Cause
IN-Hald-33931,0,0,0,0,Lost Cause
IN-Uran-400,1,0,0,0,Lost Cause
IN-Kend-97494,1,0,0,0,Lost Cause
IN-Mala-63551,1,0,0,0,Lost Cause
IN-Lete-80335,1,0,0,0,Lost Cause
IN-Beta-58461,1,0,0,0,Lost Cause
IN-Uran-74712,1,0,0,0,Lost Cause
IN-Udum-14725,1,0,0,0,Lost Cause
IN-Alwa-24591,1,0,0,0,Lost Cause
IN-Saha-84389,1,0,0,0,Lost Cause
IN-Rang-72804,1,0,1,1,Persuadables
IN-Pudu-99261,1,0,0,0,Lost Cause
IN-Tegh-68896,1,0,0,0,Lost Cause
IN-Lete-24945,1,0,0,0,Lost Cause
IN-Pilk-64410,1,0,1,0,Persuadables
IN-Aist-2269,1,0,0,0,Lost Cause
IN-Robe-97923,1,0,0,0,Lost Cause
IN-Cham-8736,1,0,0,0,Lost Cause
IN-Pilk-7477,1,0,0,0,Lost Cause
IN-Alwa-79118,1,0,0,0,Lost Cause
IN-Pand-14333,1,0,0,0,Lost Cause
IN-Diam-48484,0,0,0,0,Lost Cause
IN-Pand-18414,1,0,1,1,Persuadables
IN-Kend-61615,1,0,0,0,Lost Cause
IN-Tegh-79579,0,0,0,0,Lost Cause
IN-Hald-89072,1,0,0,0,Lost Cause
IN-Manj-54253,1,0,0,0,Lost Cause
IN-Khed-3314,0,0,0,0,Lost Cause
IN-Manj-82090,1,0,0,0,Lost Cause
IN-Cala-43431,1,0,0,0,Lost Cause
IN-Kund-39529,1,0,0,0,Lost Cause
IN-Alwa-46616,1,0,0,0,Lost Cause
IN-Akle-87245,1,0,0,0,Lost Cause
IN-Gora-5176,1,0,0,0,Lost Cause
IN-Osma-58149,1,0,0,0,Lost Cause
IN-Pudu-3662,1,0,0,0,Lost Cause
IN-Barp-32764,1,0,0,0,Lost Cause
IN-Kash-56449,1,0,0,0,Lost Cause
IN-Aist-7106,1,0,1,0,Sure Thing
IN-Lete-87138,1,0,0,0,Lost Cause
IN-Jash-79810,1,0,0,0,Lost Cause
IN-Manj-75999,1,0,0,0,Lost Cause
IN-Lal -76339,1,0,0,0,Lost Cause
IN-Hald-85286,1,0,0,0,Lost Cause
IN-Kala-29587,1,0,0,0,Lost Cause
IN-Puja-83206,1,0,0,0,Lost Cause
IN-Kend-98318,1,0,0,0,Lost Cause
IN-Jais-68601,1,0,0,0,Lost Cause
IN-Tali-37281,0,0,0,0,Lost Cause
IN-Sirs-75518,1,0,0,0,Lost Cause
IN-Supa-59742,1,0,0,0,Lost Cause
IN-Sheo-35881,1,0,0,1,Lost Cause
IN-Tiru-7036,1,0,0,0,Lost Cause
IN-Hung-26784,1,0,0,0,Lost Cause
IN-Uran-16625,0,0,0,0,Lost Cause
IN-Tali-25560,0,0,0,0,Lost Cause
IN-Moga-84583,1,0,0,0,Lost Cause
IN-Moga-69184,1,0,0,0,Lost Cause
IN-Moga-22082,1,0,0,0,Lost Cause
IN-Lal -18830,1,0,0,0,Lost Cause
IN-Robe-90215,1,0,0,0,Lost Cause
IN-Srin-70824,1,0,0,0,Lost Cause
IN-Lete-47553,1,0,1,0,Sure Thing
IN-Udum-25354,1,0,0,0,Lost Cause
IN-Tegh-92557,0,0,0,0,Lost Cause
IN-Narw-8537,1,0,0,0,Lost Cause
IN-Sirs-46840,0,0,0,0,Lost Cause
IN-Dhar-36947,1,0,0,0,Lost Cause
IN-Uran-25728,1,0,0,0,Lost Cause
IN-Moga-61999,0,0,0,0,Lost Cause
IN-Narw-44898,0,0,0,0,Lost Cause
IN-Kala-60738,0,0,0,0,Lost Cause
IN-Paro-10826,1,0,0,0,Lost Cause
IN-Kala-99850,1,0,0,1,Lost Cause
IN-Moga-42628,1,0,0,0,Lost Cause
IN-Peri-4331,0,0,0,0,Lost Cause
IN-Aist-33615,1,0,0,0,Lost Cause
IN-Kang-86140,1,0,0,0,Lost Cause
IN-Meer-81569,1,0,0,0,Lost Cause
IN-Cham-82398,1,0,0,0,Lost Cause
IN-Manj-16726,1,0,0,0,Lost Cause
IN-Khed-72880,0,0,0,0,Lost Cause
IN-Kala-24601,1,0,0,0,Lost Cause
IN-Barb-80540,1,0,0,0,Lost Cause
IN-Chha-53571,1,0,0,0,Lost Cause
IN-Khed-90907,0,0,0,0,Lost Cause
IN-Domb-98022,1,0,0,0,Lost Cause
IN-Sheo-51104,0,0,0,0,Lost Cause
IN-Diam-57021,1,0,0,0,Lost Cause
IN-Moga-70259,1,0,0,0,Lost Cause
IN-Tegh-94681,1,0,0,0,Lost Cause
IN-Robe-45084,1,0,0,0,Lost Cause
IN-Sirs-35121,0,0,0,0,Lost Cause
IN-Gaje-55388,1,0,0,0,Lost Cause
IN-Cham-16367,1,0,0,0,Lost Cause
IN-Puja-69340,0,0,0,0,Lost Cause
IN-Kang-97879,1,0,0,0,Lost Cause
IN-Cham-5817,1,0,0,0,Lost Cause
IN-Pune-17831,1,0,0,0,Lost Cause
IN-Pudu-98517,1,0,0,0,Lost Cause
IN-Cham-69755,0,0,0,0,Lost Cause
IN-Rang-69437,1,0,0,0,Lost Cause
IN-Sheo-94003,0,0,0,0,Lost Cause
IN-Elam-31209,1,0,0,0,Lost Cause
IN-Kang-86571,1,0,0,0,Lost Cause
IN-Lete-99578,1,0,0,0,Lost Cause
IN-Tegh-94952,1,0,0,0,Lost Cause
IN-Elam-63543,1,0,1,1,Persuadables
IN-Pune-20244,1,0,0,0,Lost Cause
IN-Supa-14809,1,0,0,0,Lost Cause
IN-Robe-85844,1,0,0,0,Lost Cause
IN-Pune-1655,1,0,0,0,Lost Cause
IN-Puja-920,1,0,0,0,Lost Cause
IN-Tiru-67949,1,0,0,0,Lost Cause
IN-Chha-46034,1,0,0,0,Lost Cause
IN-Sheo-44882,1,0,0,0,Lost Cause
IN-Meer-3022,0,0,0,0,Lost Cause
IN-Diam-74583,1,0,0,0,Lost Cause
IN-Barb-30481,1,0,0,0,Lost Cause
IN-Jais-26355,1,0,0,0,Lost Cause
IN-Raja-22178,1,0,0,0,Lost Cause
IN-Hald-89263,1,0,0,0,Lost Cause
IN-Uran-94096,1,0,0,0,Lost Cause
IN-Dals-49847,1,0,0,0,Lost Cause
IN-Uran-36870,1,0,0,0,Lost Cause
IN-Moga-57644,0,0,0,0,Lost Cause
IN-Cham-51192,1,0,0,0,Lost Cause
IN-Gaje-9086,1,0,0,0,Lost Cause
IN-Cala-63693,1,0,0,0,Lost Cause
IN-Dava-69279,1,0,0,0,Lost Cause
IN-Srin-81311,1,0,0,1,Lost Cause
IN-Dhar-97105,0,0,0,0,Lost Cause
IN-Jais-28047,1,0,0,0,Lost Cause
IN-Kund-91629,1,0,0,0,Lost Cause
IN-Domb-20262,1,0,0,0,Lost Cause
IN-Ging-23907,1,0,0,0,Lost Cause
IN-Mala-7850,1,0,0,0,Lost Cause
IN-Dals-82078,1,0,0,0,Lost Cause
IN-Tali-33747,1,0,0,0,Lost Cause
IN-Kend-58807,1,0,0,0,Lost Cause
IN-Pilk-3559,1,0,0,0,Lost Cause
IN-Lete-63261,1,0,0,0,Lost Cause
IN-Sirs-17003,0,0,0,0,Lost Cause
IN-Bhub-44743,1,0,0,0,Lost Cause
IN-Pand-4011,1,0,0,0,Lost Cause
IN-Ging-80465,1,0,0,0,Lost Cause
IN-Pudu-80013,1,0,0,0,Lost Cause
IN-Pand-66063,1,0,0,0,Lost Cause
IN-Saha-83819,0,0,0,0,Lost Cause
IN-Diam-86842,1,0,0,1,Lost Cause
IN-Diam-83091,1,0,0,0,Lost Cause
IN-Puja-50648,0,0,0,0,Lost Cause
IN-Jais-13261,1,0,1,0,Persuadables
IN-Mala-85293,1,0,0,0,Lost Cause
IN-Raja-73069,0,0,0,0,Lost Cause
IN-Dava-80440,1,0,0,0,Lost Cause
IN-Elam-11072,1,0,0,0,Lost Cause
IN-Lete-76257,1,0,0,0,Lost Cause
IN-Moga-21671,1,0,0,0,Lost Cause
IN-Amre-27738,1,0,0,0,Lost Cause
IN-Pilk-15451,1,0,0,0,Lost Cause
IN-Manj-27844,1,0,0,0,Lost Cause
IN-Kala-72878,1,0,0,0,Lost Cause
IN-Pudu-35397,1,0,0,0,Lost Cause
IN-Kala-2411,1,0,0,0,Lost Cause
IN-Bhay-23594,1,0,0,0,Lost Cause
IN-Dals-70138,1,0,0,0,Lost Cause
IN-Tegh-36925,1,0,0,0,Lost Cause
IN-Lete-85012,1,1,1,1,Sure Thing
IN-Saha-10169,1,0,0,0,Lost Cause
IN-Lete-25473,1,0,0,0,Lost Cause
IN-Domb-15886,1,0,0,0,Lost Cause
IN-Sirs-94763,1,0,0,1,Lost Cause
IN-Supa-79288,1,0,0,0,Lost Cause
IN-Elam-95087,1,0,0,0,Lost Cause
IN-Dals-57658,1,0,0,0,Lost Cause
IN-Gaje-37469,1,0,0,0,Lost Cause
IN-Jash-62997,1,0,0,0,Lost Cause
IN-Hald-23228,1,0,0,0,Lost Cause
IN-Srin-8126,1,0,0,0,Lost Cause
IN-Hung-60704,1,0,0,0,Lost Cause
IN-Hung-49837,1,0,0,0,Lost Cause
IN-Meer-40494,0,0,0,0,Lost Cause
IN-Elam-60073,0,0,0,0,Lost Cause
IN-Mala-9293,1,0,0,0,Lost Cause
IN-Samb-33368,1,0,0,0,Lost Cause
IN-Bach-49236,1,0,0,0,Lost Cause
IN-Tali-80532,1,0,0,0,Lost Cause
IN-Sirs-51329,1,0,1,0,Persuadables
IN-Peri-21693,1,0,0,0,Lost Cause
IN-Mala-16415,1,0,0,0,Dont Disturb
IN-Lal -1299,1,0,0,0,Lost Cause
IN-Aist-28709,1,0,0,0,Lost Cause
IN-Tiru-14595,0,0,0,0,Lost Cause
IN-Lete-25018,1,0,0,0,Lost Cause
IN-Dava-90272,1,0,0,0,Lost Cause
IN-Dhar-3332,1,0,0,0,Lost Cause
IN-Amre-26746,1,0,0,0,Lost Cause
IN-Kang-76190,1,0,0,0,Lost Cause
IN-Tiru-49977,1,0,0,1,Lost Cause
IN-Rang-16828,1,0,0,0,Lost Cause
IN-Meer-28640,0,0,0,0,Lost Cause
IN-Adra-85239,1,0,0,0,Lost Cause
IN-Pudu-1690,1,0,0,0,Lost Cause
IN-Kang-68019,1,0,0,0,Lost Cause
IN-Pand-63143,1,0,0,0,Lost Cause
IN-Sheo-69146,0,0,0,0,Lost Cause
IN-Akle-16413,1,0,0,0,Lost Cause
IN-Chha-45096,1,0,0,0,Lost Cause
IN-Samb-75889,1,0,0,0,Lost Cause
IN-Tali-33638,1,0,0,0,Lost Cause
IN-Pudu-78705,1,0,0,0,Lost Cause
IN-Uran-62986,1,0,0,0,Lost Cause
IN-Bhay-35548,1,0,0,0,Lost Cause
IN-Lal -31725,1,0,0,0,Lost Cause
IN-Narw-14436,1,0,0,0,Lost Cause
IN-Bhay-73873,1,0,0,0,Lost Cause
IN-Pand-31262,1,0,0,0,Lost Cause
IN-Pudu-7783,0,0,0,0,Lost Cause
IN-Puja-17657,1,0,0,0,Lost Cause
IN-Mala-43222,1,0,0,0,Lost Cause
IN-Pune-96570,1,0,0,0,Lost Cause
IN-Kang-67388,1,0,0,0,Lost Cause
IN-Tali-46367,1,0,0,0,Lost Cause
IN-Jais-88433,1,0,0,0,Lost Cause
IN-Gari-74971,1,0,0,0,Lost Cause
IN-Moga-24382,0,0,0,0,Lost Cause
IN-Alwa-12399,1,0,0,0,Lost Cause
IN-Sheo-25564,1,0,0,1,Lost Cause
IN-Khed-2242,1,0,1,0,Persuadables
IN-Peri-56014,1,0,0,0,Lost Cause
IN-Peri-97125,1,0,0,0,Lost Cause
IN-Ging-18705,0,0,0,0,Lost Cause
IN-Udum-28776,1,0,0,0,Lost Cause
IN-Bach-46975,1,0,0,0,Lost Cause
IN-Tiru-66091,1,0,0,1,Lost Cause
IN-Akle-99014,1,0,0,0,Lost Cause
IN-Bhub-87152,1,0,0,0,Lost Cause
IN-Domb-78552,1,0,0,0,Lost Cause
IN-Ging-59998,1,0,0,0,Lost Cause
IN-Beta-39184,1,0,0,0,Lost Cause
IN-Pudu-33618,1,0,0,0,Lost Cause
IN-Aist-82649,1,0,0,0,Lost Cause
IN-Amre-44103,1,0,0,0,Lost Cause
IN-Bhub-97635,1,0,0,0,Lost Cause
IN-Cala-13056,0,0,0,0,Lost Cause
IN-Dava-39805,1,0,0,0,Lost Cause
IN-Alwa-74096,1,0,0,0,Lost Cause
IN-Deol-95676,1,0,0,0,Lost Cause
IN-Udum-90054,1,0,0,0,Lost Cause
IN-Lal -21775,1,0,0,0,Lost Cause
IN-Samb-22201,1,0,0,0,Lost Cause
IN-Manj-19280,1,0,0,0,Lost Cause
IN-Beta-55077,1,0,0,0,Lost Cause
IN-Hung-52787,1,0,0,0,Lost Cause
IN-Pand-20957,0,0,0,0,Lost Cause
IN-Barp-65057,1,0,0,0,Lost Cause
IN-Domb-92671,1,0,0,1,Lost Cause
IN-Raja-63247,1,0,0,0,Lost Cause
IN-Diam-27174,1,0,0,0,Lost Cause
IN-Barp-73169,1,0,0,0,Lost Cause
IN-Amre-4303,1,0,0,0,Lost Cause
IN-Uran-69394,1,0,0,0,Lost Cause
IN-Chha-6511,1,0,0,0,Lost Cause
IN-Rafi-86988,1,0,0,1,Lost Cause
IN-Osma-46596,1,0,0,0,Lost Cause
IN-Patt-50049,1,0,0,0,Lost Cause
IN-Soja-6150,1,0,0,0,Lost Cause
IN-Barb-45120,1,0,1,1,Persuadables
IN-Dals-47033,1,0,0,0,Lost Cause
IN-Bach-64483,1,0,0,0,Lost Cause
IN-Kend-21007,1,0,0,0,Lost Cause
IN-Diam-97332,1,0,0,0,Lost Cause
IN-Tali-63823,1,0,0,0,Lost Cause
IN-Srin-85643,1,0,0,0,Lost Cause
IN-Pand-45144,0,0,0,0,Lost Cause
IN-Deol-10020,1,0,0,0,Lost Cause
IN-Jais-71566,1,0,0,0,Lost Cause
IN-Puja-91227,1,0,0,0,Lost Cause
IN-Kash-14356,1,0,1,1,Persuadables
IN-Dhar-61351,1,0,0,0,Lost Cause
IN-Dals-10980,1,0,0,0,Lost Cause
IN-Cham-19026,0,0,0,0,Lost Cause
IN-Manj-67786,1,0,0,0,Lost Cause
IN-Alwa-6208,1,0,0,0,Lost Cause
IN-Tegh-12086,1,0,0,0,Lost Cause
IN-Barp-88027,1,0,0,0,Lost Cause
IN-Ging-91680,0,0,0,0,Lost Cause
IN-Saha-67081,1,0,0,0,Lost Cause
IN-Alwa-60413,1,0,0,0,Lost Cause
IN-Lete-1670,1,0,0,0,Lost Cause
IN-Rafi-16403,1,0,1,0,Persuadables
IN-Amre-65613,1,0,0,1,Lost Cause
IN-Lal -97116,0,0,0,0,Lost Cause
IN-Narw-12767,1,0,0,0,Lost Cause
IN-Kund-84972,1,0,0,0,Lost Cause
IN-Meer-39082,1,0,0,0,Lost Cause
IN-Domb-83556,1,0,0,0,Lost Cause
IN-Narw-4710,1,0,0,0,Lost Cause
IN-Pudu-48089,0,0,0,0,Lost Cause
IN-Moga-99218,0,0,0,0,Lost Cause
IN-Akle-45028,1,0,0,0,Lost Cause
IN-Moga-68610,1,0,0,0,Lost Cause
IN-Mala-57321,1,0,0,0,Lost Cause
IN-Diam-15618,1,0,0,0,Lost Cause
IN-Uran-19483,1,0,0,0,Lost Cause
IN-Jash-45294,0,0,0,0,Lost Cause
IN-Hung-29467,1,0,0,0,Lost Cause
IN-Cala-91460,1,0,0,0,Lost Cause
IN-Barb-27723,1,0,0,0,Lost Cause
IN-Kang-73834,1,0,0,0,Lost Cause
IN-Pilk-18679,1,0,1,0,Persuadables
IN-Lete-41452,1,0,0,0,Lost Cause
IN-Sath-62783,1,0,0,0,Lost Cause
IN-Patt-36230,1,0,0,0,Lost Cause
IN-Tegh-42321,0,0,0,0,Lost Cause
IN-Akle-7199,1,0,0,0,Lost Cause
IN-Akle-55136,0,0,0,0,Lost Cause
IN-Kala-23559,0,0,0,0,Lost Cause
IN-Gaje-4442,1,0,0,0,Lost Cause
IN-Beta-45685,1,0,1,0,Sure Thing
IN-Bhay-16155,1,0,0,0,Lost Cause
IN-Adra-42732,1,0,0,0,Lost Cause
IN-Meer-86780,1,0,0,0,Lost Cause
IN-Cala-77571,0,0,0,0,Lost Cause
IN-Khed-35223,1,0,0,0,Lost Cause
IN-Elam-74311,1,0,0,0,Lost Cause
IN-Cham-88676,1,0,0,0,Lost Cause
IN-Beta-95774,1,0,0,0,Lost Cause
IN-Kang-51425,1,0,0,0,Lost Cause
IN-Bhay-58885,1,0,0,0,Lost Cause
IN-Moga-20462,1,0,0,0,Lost Cause
IN-Srin-14197,1,0,0,0,Lost Cause
IN-Adra-38047,0,0,0,0,Lost Cause
IN-Sath-39077,1,0,0,0,Lost Cause
IN-Barb-2910,1,0,0,0,Lost Cause
IN-Amre-66016,1,0,0,0,Lost Cause
IN-Hald-98272,1,0,0,0,Lost Cause
IN-Dava-50355,0,0,0,0,Lost Cause
IN-Dhar-74020,1,0,0,0,Lost Cause
IN-Kash-68535,1,0,0,0,Lost Cause
IN-Moga-36869,1,0,0,0,Lost Cause
IN-Diam-4740,1,0,0,0,Lost Cause
IN-Pudu-42243,1,1,1,0,Persuadables
IN-Tegh-14929,1,0,0,0,Lost Cause
IN-Robe-62859,1,0,0,0,Lost Cause
IN-Osma-10736,1,0,0,0,Lost Cause
IN-Elam-26608,1,0,0,0,Lost Cause
IN-Robe-27668,1,0,0,0,Lost Cause
IN-Barp-94724,1,0,0,0,Lost Cause
IN-Adra-33924,1,0,0,0,Lost Cause
IN-Amre-67128,1,0,0,0,Lost Cause
IN-Moga-36689,1,0,0,0,Lost Cause
IN-Supa-65777,1,0,0,0,Lost Cause
IN-Tali-85823,1,0,0,0,Lost Cause
IN-Aist-13784,1,0,0,0,Lost Cause
IN-Tali-84173,1,0,1,1,Persuadables
IN-Mala-33364,1,0,0,0,Lost Cause
IN-Osma-39808,1,0,0,0,Lost Cause
IN-Peri-42110,0,0,0,0,Lost Cause
IN-Cham-65897,1,0,0,0,Lost Cause
IN-Lete-77769,0,0,0,0,Lost Cause
IN-Barp-2997,1,0,0,0,Lost Cause
IN-Cala-78491,0,0,0,0,Lost Cause
IN-Osma-98892,1,0,0,0,Lost Cause
IN-Jash-99691,1,0,0,0,Lost Cause
IN-Jais-45650,1,0,0,0,Lost Cause
IN-Supa-1728,1,0,0,0,Lost Cause
IN-Mala-60225,1,0,0,0,Lost Cause
IN-Patt-21995,1,0,0,0,Lost Cause
IN-Beta-93733,1,0,0,0,Lost Cause
